,x,y,z,z_pred
1305,-1.040263843,-0.800684263,-1.706764757,-1.7319009673030334
1306,0.814098644,2.059435261,-1.197808153,-1.1525878670549312
1307,-2.825321433,-1.206665318,-0.038753685,-0.01622307551285365
1308,0.740396088,-1.36458309,-0.393689463,-0.40662306834331896
1309,-2.344610824,-2.144933548,-0.077494946,-0.06318284588562781
1310,-1.759977627,0.039638871,-0.416296631,-0.4279728619898228
1311,0.812321369,-0.235483705,-0.217312465,-0.22801399613690035
1312,2.450995975,0.803082525,-0.457437627,-0.4710069052741813
1313,-0.094135656,-1.915634574,-1.050829505,-1.044780500463403
1314,1.370827513,-1.957116709,-0.703512254,-0.690993238273553
1315,1.574699545,1.22248159,-0.697134705,-0.7094407247841013
1316,0.17936213,-0.621534915,-0.852432104,-0.8589256354841489
1317,-2.321540648,-0.957115722,-0.210452256,-0.21206233577525826
1318,2.919087534,0.182593266,-0.076186509,-0.07087259292729295
1319,2.867589519,0.117156574,-0.062673577,-0.045923066085563624
1320,-2.43417784,2.131996522,-1.006464165,-0.9764362145977925
1321,3.399516684,2.113229413,-1.634724715,-1.6172713444554339
1322,1.003912594,-0.118657526,-0.134990846,-0.16549515627678837
1323,-0.392577395,-0.910675092,-1.6756891,-1.6489617235954313
1324,1.130571557,1.970862702,-1.14174371,-1.1593102842505243
1325,0.671705533,2.123583397,-1.251326772,-1.230471328381073
1326,-0.122870017,-1.420131919,-1.263659788,-1.208418671714322
1327,-1.124541083,1.847291896,-1.65426906,-1.6524694474121124
1328,-0.914604282,1.792945976,-1.800508706,-1.8188816246044175
1329,-3.077774037,-0.39010753,-0.01379947,-0.03311047393808496
1330,-0.410651452,0.540376374,-1.176705291,-1.1725978736349996
1331,2.365625713,-0.121233107,-0.046620808,-0.06251921083659616
1332,0.330556304,-2.089146636,-0.614774383,-0.6079199540144418
1333,0.747969395,0.186979968,-0.261978832,-0.253562110816964
1334,-1.734475667,-0.492839538,-0.670684226,-0.6598431596799149
1335,2.186493876,-1.228482684,-0.533403869,-0.5186994774087952
1336,2.470916896,-1.706491586,-0.735133979,-0.7176300535110851
1337,-0.362677803,-0.095533451,-1.287786529,-1.3030586737981316
1338,0.520274108,1.167519918,-0.857552316,-0.8311802407425215
1339,2.450900927,2.170533409,-1.859717069,-1.8628478060226121
1340,0.245367497,-0.61607938,-0.764578151,-0.7750700208129915
1341,-2.540610501,0.57890277,-0.155964269,-0.14771727039306567
1342,0.242597701,0.957496024,-0.918663975,-0.908893674149073
1343,2.456225567,-1.371694026,-0.547404803,-0.545519765395167
1344,3.1625296,-0.743822856,-0.054418517,-0.09141849961678516
1345,-0.846729194,-2.047566897,-1.213016166,-1.1897229382681116
1346,-1.722493212,-3.385861886,-0.226363769,-0.23321680672454273
1347,-0.578427654,-0.235958538,-1.467640617,-1.4608757210374115
1348,1.921706068,-0.255341183,-0.059602054,-0.08294444930676244
1349,-0.128947615,1.023352103,-1.264541354,-1.2687202762679468
1350,0.478159556,1.628088621,-1.260049739,-1.2497483688779962
1351,1.117538751,-0.771255923,-0.185683768,-0.2049246984224949
1352,-1.360633282,1.849706844,-1.454711229,-1.4133869909884613
1353,-1.295621324,2.189449241,-1.495769874,-1.5077297290952252
1354,-0.683187794,0.103681753,-1.261981555,-1.2864548298006784
1355,-0.069278871,0.136584889,-0.977419747,-0.961006461956572
1356,-0.053517633,0.829645752,-1.087903024,-1.0912536030957982
1357,-2.336966271,-3.221430081,-0.035440964,-0.021675197884528145
1358,0.504128328,0.568063155,-0.503406071,-0.537626159485901
1359,2.52363676,-0.306447635,-0.052836221,-0.041573981002516386
1360,1.699956244,2.287306938,-1.234382592,-1.2254272841362135
1361,-0.877825969,0.672527946,-1.09870715,-1.0937817753319168
1362,-1.335126803,-2.729720417,-0.542726943,-0.5259140464461399
1363,-1.974261812,-0.229740934,-0.334564677,-0.3371812367142381
1364,-1.518373312,2.81702084,-0.867464778,-0.9078510623366376
1365,-2.129904448,-1.954133378,-0.182434336,-0.21734981562945713
1366,0.176094579,-0.910255627,-0.89304078,-0.8958121430569606
1367,1.082762749,1.989486052,-1.143607067,-1.167887670615435
1368,-2.612146105,0.165222473,-0.065187321,-0.07623928226300684
1369,2.665663484,2.980239248,-0.762453681,-0.742823671157843
1370,0.794359516,-1.029355476,-0.318383839,-0.28654405592654514
1371,-1.920044475,-1.939205578,-0.310652207,-0.298220866937024
1372,-1.40978833,1.004611691,-0.823528222,-0.8685688029199667
1373,0.704381865,1.012547311,-0.618332193,-0.6149689209739712
1374,-0.572912261,-1.320513534,-1.747468976,-1.766228975045401
1375,3.103891229,-1.21213819,-0.158992829,-0.16742419768018227
1376,0.116207664,1.350714798,-1.341856931,-1.357631358712921
1377,1.273060933,-2.60028073,-0.454719602,-0.44160721079446413
1378,-0.166437162,3.482425684,-1.005795811,-0.9791387811798137
1379,-0.613332417,1.352601589,-1.64826723,-1.6896852909596385
1380,1.052896244,3.530753914,-0.191090164,-0.17891920561817157
1381,-0.308870179,-1.124159445,-1.577178541,-1.5866920079204512
1382,-1.259722679,0.509426827,-0.765661399,-0.7921607876204633
1383,-1.773893496,-1.119632579,-0.739006506,-0.7852143330005573
1384,0.667351665,0.761918059,-0.47757324,-0.4785351396131681
1385,-0.380318006,-1.830248234,-1.331014724,-1.305038176905963
1386,0.181881567,1.637660461,-1.506556339,-1.4978571434599106
1387,1.124040218,-0.543546759,-0.137771717,-0.14074691904841005
1388,3.630186268,1.001256921,-0.538769457,-0.5312321392641809
1389,2.581759498,-0.708256919,-0.135749659,-0.16935756943219935
1390,0.994865674,0.839201976,-0.379622763,-0.3712256244645804
1391,0.011185362,0.594074664,-0.937014582,-0.9217107227950961
1392,1.072401268,-0.076884473,-0.114859407,-0.16334437081863937
1393,2.648040453,-1.147461255,-0.317808858,-0.32133110900596884
1394,0.44542846,-0.409895946,-0.50660165,-0.5359686307635118
1395,2.441255146,-0.36060471,-0.063440921,-0.08855524705993859
1396,-0.034842555,-1.277518091,-1.179649147,-1.1934054471368916
1397,-0.973895462,0.372343131,-1.021537632,-1.0302551628214072
1398,-0.383159686,-1.721951037,-1.395480338,-1.3879766352268825
1399,2.120886747,3.624142681,-0.120695993,-0.10513951775446735
1400,0.746155484,1.071853069,-0.642464246,-0.6847956261758327
1401,2.520710011,-2.181805641,-0.737829074,-0.7178265804296672
1402,-0.164650159,2.783896986,-1.434658682,-1.4323213347582642
1403,-0.081308524,1.09225288,-1.283419245,-1.269802226140798
1404,0.596581056,-1.007992444,-0.430861469,-0.4379931772789889
1405,0.708219988,-0.879714455,-0.33953512,-0.313672551958458
1406,1.412024559,1.582555307,-1.006158513,-0.9741032011521207
1407,0.162382114,1.375632078,-1.32376445,-1.3312854333892432
1408,0.619799038,1.752260965,-1.235944124,-1.2200393161254488
1409,-0.457419198,1.319261252,-1.630783886,-1.647662710439744
1410,0.890366883,-0.921363481,-0.263979866,-0.25668782511646204
1411,-1.747214216,2.797972336,-0.740078688,-0.7153427828093608
1412,-0.365506626,1.14774122,-1.47241251,-1.4782692393097498
1413,-2.047338691,-0.451377977,-0.34081063,-0.316790784501779
1414,-2.505236748,3.00777541,-0.38011646,-0.39301309988711575
1415,-2.397031659,0.048844138,-0.096848092,-0.11105803163213343
1416,2.36552529,-1.162057383,-0.433914349,-0.44104084478914324
1417,-0.221301018,3.309153919,-1.105457896,-1.1177859944989015
1418,0.482544911,2.332578033,-1.28136134,-1.2858410139178775
1419,1.95760638,0.999815166,-0.566522972,-0.5732912206733272
1420,0.965539401,0.178685515,-0.162706772,-0.16409002420331179
1421,0.648283059,3.190787116,-0.512648975,-0.5031548432903168
1422,0.157806023,-1.468786203,-0.884161033,-0.8905129004568588
1423,-2.856793927,-0.356027257,-0.028772009,-0.041812711025914065
1424,1.914236256,1.866973853,-1.474009354,-1.4450872191778397
1425,0.004483937,2.189780484,-1.740452766,-1.72973263473822
1426,0.054447762,-0.406986867,-0.971610463,-0.9276373194103682
1427,-1.349101739,1.629021429,-1.358585606,-1.338790040462682
1428,0.468428584,1.370901578,-1.06874517,-1.0493945947417362
1429,0.235361789,-1.008833696,-0.816418441,-0.825065857241042
1430,-0.29127182,-0.454439398,-1.409628497,-1.4041623989264327
1431,1.880798362,-0.387348662,-0.081724094,-0.08068602326650759
1432,-0.044678951,-0.413394831,-1.101529779,-1.1193372274274263
1433,0.188780291,-0.668967104,-0.847553979,-0.8604190061399635
1434,1.287434147,0.408880594,-0.132412725,-0.15178700404459128
1435,0.206279889,2.261123253,-1.542779246,-1.5276793080657236
1436,-3.354665591,0.686529666,-0.178653035,-0.17004626216518046
1437,-2.013450608,-2.303274676,-0.166719056,-0.19996319412732436
1438,0.154457116,3.651151693,-0.717145287,-0.74102432256519
1439,0.73932729,-0.677453546,-0.295280171,-0.3219138576193406
1440,1.825290975,-1.828366439,-0.946439835,-0.9629643549014854
1441,0.025910242,2.842817933,-1.250142203,-1.229043756868223
1442,2.365721538,-2.45020404,-0.714584407,-0.7439833606784724
1443,-1.370454304,-0.52589458,-1.166717642,-1.161809944572443
1444,0.163220051,-1.250214908,-0.906437731,-0.9095803489276066
1445,-1.926599825,0.662986087,-0.324689184,-0.36722395002287955
1446,-0.221907907,-0.280871528,-1.256898771,-1.2584578741035883
1447,-1.397109663,1.331699742,-1.090676621,-1.1331194950530277
1448,0.86598208,-1.548420619,-0.402912024,-0.3840929604411324
1449,1.366314974,-1.375086025,-0.486842787,-0.4750329647047125
1450,-1.201840726,0.312107918,-0.840589294,-0.7986706912216407
1451,-0.011391022,-2.417282716,-0.852809018,-0.8860419007246306
1452,0.013330833,2.994608413,-1.140415973,-1.1440843747923866
1453,0.450198747,0.489723678,-0.521558334,-0.5196731195794878
1454,0.270343361,0.22873136,-0.64026839,-0.616123333981666
1455,0.649277254,-3.14549762,-0.311000961,-0.28686454115651444
1456,-2.91021397,-0.98504935,-0.029148463,-0.023088713004922358
1457,1.137399483,1.049126749,-0.503628089,-0.5403495551259505
1458,-1.862530759,2.309697564,-1.064771737,-1.0868174854712447
1459,-0.28990288,0.086714179,-1.168015063,-1.1722973696839414
1460,-2.16987267,-0.555030029,-0.271730307,-0.2650703779840294
1461,-0.754527267,-1.376618981,-1.75463882,-1.7455387132328393
1462,-3.424786079,-2.495843734,-0.000491084,-0.0171362356848036
1463,-2.905435769,0.594206537,-0.143743788,-0.13455600090229963
1464,-0.229019511,1.233539367,-1.488775605,-1.4930791960930976
1465,0.311514309,0.446552967,-0.629597523,-0.6340034094691214
1466,-1.65711091,-2.133005904,-0.442008218,-0.401391792087717
1467,1.724097973,1.647552305,-1.198591779,-1.1875101181535714
1468,-0.640981831,3.134301032,-1.256520752,-1.2670757299911173
1469,-2.658253189,2.266961277,-0.940698349,-0.9293188082481602
1470,0.529287454,-0.20641061,-0.410382827,-0.39060886561883956
1471,-0.917746012,-1.057946815,-1.829964062,-1.8264708634748152
1472,-0.593241111,1.610673468,-1.851638412,-1.8390408137112997
1473,0.613095692,-0.228519804,-0.34392948,-0.3239318134621154
1474,-3.358928447,-2.016778942,-0.001644705,0.03716740380979546
1475,-0.77739811,1.797748993,-1.886239461,-1.8752015932755652
1476,2.465573997,1.939978126,-1.91552649,-1.9204267137568036
1477,-1.802995681,2.464114904,-0.989306264,-0.958745063018006
1478,0.871247438,0.440937995,-0.247601257,-0.24133088436359965
1479,1.408159917,1.850661797,-1.165737042,-1.1799389496465864
1480,2.397486913,-0.787134439,-0.197149767,-0.21039072105205076
1481,1.242779824,1.28478279,-0.709423512,-0.6979302348720107
1482,0.141761541,1.140591575,-1.143519966,-1.1527500408827904
1483,0.826881221,0.045119109,-0.210146047,-0.20160997577709472
1484,0.551692376,-0.223729067,-0.39254469,-0.40385110375064504
1485,-1.279084803,0.227422288,-0.793252881,-0.789394405395019
1486,-0.516838772,-0.718160172,-1.732016757,-1.7384566057955777
1487,0.153056836,2.429446904,-1.485364911,-1.4996308330772974
1488,0.002766795,-0.264223117,-0.996397507,-1.022078902686661
1489,0.300111917,1.309222509,-1.150160292,-1.1400961223269668
1490,-1.040056249,-1.594246752,-1.448466739,-1.4612871738111899
1491,2.838966855,0.522073455,-0.225102207,-0.28040638749557234
1492,-2.194456938,-2.236092807,-0.1087286,-0.1172644850680418
1493,3.739789324,-0.066503881,-0.020375686,-0.035029426554174806
1494,-2.239913,0.87506137,-0.336936906,-0.32597992107644475
1495,-0.990434255,0.36785712,-1.009841989,-1.013031771225612
1496,-0.890459267,0.319587715,-1.091176044,-1.0727422555509507
1497,1.925575719,0.162450729,-0.063575317,-0.0565764727199763
1498,1.252453616,0.81729128,-0.319912526,-0.31698501670930906
